22.56747333711481,120.34572892939983
22.601882,120.38965626535762
22.6255295,120.32159609508065
22.62800585,120.26622411994393
22.643023749999998,120.61000556353837
22.649295350000003,120.35003706003691
22.65014395,120.3330607893397
22.669864850000003,120.31882233905051
22.7259477,120.4069217747213
22.734242549999998,120.28349755099268
22.76445375,120.37229249908341
22.88325475,120.26228939713374
22.90370295,120.2733192758578
22.922259250000003,120.22764094043464
22.99550155,120.25260798528312
23.0232216,120.22517132943062
23.03773585,120.2389624064644
23.0591788,120.1538712
23.06677895,120.29800776587663
23.189715800000002,120.3730848949979
23.4687432,120.48445395872199
23.5629482,120.47512177283392
23.6926012,120.53552469729354
23.9513995,120.92981606828204
23.960498549999997,121.00163769399822
24.0462096,120.68603084674766
24.0811381,120.55869602069413
24.096670099999997,120.71117709549588
24.13564,120.60254
24.1494405,120.6838556
24.1788982,120.60450344792616
24.5456178,120.8118814
24.760017400000002,120.95340145011295
24.7916987,120.99242952395865
24.8153793,121.72905644235468
24.957068999999997,121.24259756524928
24.968613050000002,121.26754872724503
24.98064885,121.6916392450147
24.9809962,121.5080698488783
24.98956045,121.54688772096046
24.9919458,121.23101220897453
24.995904600000003,121.4529801508447
25.00602145,121.44904507432975
25.013410999999998,121.54161978429028
25.0211453,121.46395097860577
25.0257576,121.52661683395493
25.0310895,121.38477382298845
25.03230415,121.61012376479198
25.04150375,121.42087170272877
25.04306355,121.5346877290726
25.0820631,121.5866864237714
25.0864579,121.5675133
25.087089,121.5267033
25.09475915,121.54543059675818
25.11784766682625,121.51990009241909
25.1345772,121.46913565002939
25.149690049999997,121.77573077123233
25.174982200000002,121.45034977061806
25.1770319,121.43502533055556
25.1912,121.42746
25.227070050000002,121.44971349419836
25.253669199999997,121.49519401422177
24.447855793411975,118.32297630260841
22.751733024021338,120.33114103578797
22.56650499257694,120.37279980333754
22.486012357256854,120.48733346566999
22.60435109458803,120.55985506600668
22.72583237761893,120.54228376896543
22.647170056046633,120.30896583599872
22.841033933781333,120.26396940891546
22.96197262429048,120.24341254452504
22.98530892595966,120.20786607344078
22.995094717654702,120.20759800972142
22.998880915815793,120.21653566915577
23.065848342285324,120.16171766183363
23.53560440047006,120.43640573616935
23.572380088848018,120.48778715836296
23.702583425979014,120.43053250002603
23.979090409392466,120.69617301640473
24.00029356878137,120.59767595657321
24.06636041774408,120.55208248622323
24.070650752317103,120.71563869168311
24.121475424960153,120.65144052936014
24.12069456636451,120.67510132915784
24.142712282023265,120.67122667303937
24.15045447622717,120.68979704889644
24.1556833678965,120.68110515131166
24.17957623714609,120.64656560475963
24.18895524111433,120.6429380966758
24.217184351400565,120.58064158436086
24.226067091362143,120.5768017843881
24.17412461817463,120.73485094399518
24.146228715795367,120.73355049195244
24.649452475641752,120.8426237495812
24.7748258697265,120.94415142707285
24.77646327013943,120.94294817870734
24.785357474892447,120.99510742693887
24.863532695452566,120.99136849407776
24.777362959871663,121.09067223032817
24.93751915504272,121.25184011010613
24.947587900599963,121.22889352682925
24.968275221826563,121.19679239971919
25.01059143092094,121.27066349593281
24.971412666976924,121.4579045976888
24.951960027758506,121.50875996486698
24.982696092940444,121.57343502463326
25.00270978886828,121.60376456269805
25.018237628506082,121.40273603673475
25.03087071015793,121.39055621471402
25.034165721279766,121.38817511976923
25.036011732191593,121.43269685906658
25.066167718334526,121.41877193404505
25.080153227415188,121.39766370830851
24.999072828661276,121.55377701073095
25.01737817294741,121.53845419972221
25.024151979864165,121.5452395139587
25.02517762908971,121.56288495085899
25.04173717049113,121.52540231706973
25.088116847048916,121.46840235528899
25.131063011616206,121.46172146444476
25.136026780907535,121.44990180005219
25.134046637861733,121.4716341799839
25.137319715061754,121.53976925437979
25.24087567003501,121.61514710018912
25.15019328943879,121.7276400001664
25.131889212674807,121.75463223463538
24.746157834386914,121.74903322395635
23.89702099386466,121.5420547966563
23.99361883316587,121.59036950131208
24.040016970322082,121.60536782436893
22.749436028984622,121.14696594491944
22.75908873006328,121.12231075345355
23.574510578244634,119.5808676147265
